,white_locals,black_locals,winner
82959,1,3,white
82960,3,2,black
82961,2,3,white
82962,3,1,black
82963,3,4,
82964,5,4,black
82965,3,3,white
82966,2,3,white
82967,4,2,black
82968,4,4,black
82969,5,4,
82970,1,3,white
82971,3,4,white
82972,3,3,black
82973,4,3,black
82974,4,2,black
82975,2,4,white
82976,4,2,black
82977,4,4,
82978,3,5,white
82979,3,3,black
82980,4,4,white
82981,3,2,black
82982,4,4,
82983,5,3,black
82984,4,3,
82985,5,4,
82986,5,1,black
82987,3,4,white
82988,3,5,white
82989,5,3,black
82990,4,4,
82991,3,4,
82992,4,5,white
82993,5,3,
82994,3,4,white
82995,5,3,white
82996,5,3,
82997,2,3,white
82998,3,4,white
82999,5,4,
83000,1,4,white
83001,4,4,
83002,2,5,white
83003,2,5,white
83004,3,4,
83005,3,3,white
83006,6,2,black
83007,3,5,white
83008,4,1,black
83009,4,4,white
83010,4,5,white
83011,4,3,
83012,5,2,black
83013,3,5,
83014,5,4,
83015,3,4,
83016,4,1,black
83017,4,4,black
83018,4,3,black
83019,3,5,white
83020,5,4,black
83021,3,4,white
83022,4,4,
83023,3,3,white
83024,4,3,black
83025,5,2,black
83026,4,4,
83027,4,2,black
83028,2,5,white
83029,3,5,white
83030,3,4,black
83031,4,3,white
83032,3,4,white
83033,3,0,black
83034,4,4,black
83035,4,2,black
83036,3,2,black
83037,4,2,black
83038,2,4,white
83039,4,2,black
83040,5,4,black
83041,4,3,
83042,6,3,black
83043,3,4,white
83044,5,4,black
83045,4,4,
83046,3,5,white
83047,5,4,
83048,3,4,
83049,4,5,
83050,3,2,black
83051,3,3,black
83052,4,3,
83053,3,3,white
83054,2,4,white
83055,4,3,
83056,3,2,black
83057,4,4,white
83058,4,3,black
83059,4,3,black
83060,5,4,
83061,5,3,black
83062,3,3,white
83063,3,3,white
83064,5,3,black
83065,3,3,white
83066,5,3,black
83067,3,4,
83068,2,5,white
83069,4,5,
83070,3,5,white
83071,4,2,black
83072,5,2,black
83073,6,3,black
83074,5,2,black
83075,1,3,white
83076,2,4,white
83077,3,4,white
83078,5,4,black
83079,5,3,black
83080,3,2,black
83081,3,4,white
83082,4,4,
83083,2,6,white
83084,3,4,white
83085,4,4,
83086,4,5,white
83087,4,3,
83088,3,5,white
83089,4,1,black
83090,3,5,white
83091,3,4,
83092,4,5,
83093,1,4,white
83094,4,4,white
83095,5,1,black
83096,2,4,white
83097,4,1,black
83098,5,2,black
83099,2,5,white
83100,5,3,black
83101,2,3,white
83102,2,4,white
83103,5,2,black
83104,4,4,
83105,4,5,white
83106,3,4,white
83107,4,4,white
83108,3,6,white
83109,3,2,black
83110,4,2,black
83111,3,4,white
83112,3,2,black
83113,4,4,black
83114,4,4,white
83115,5,2,black
83116,4,2,black
83117,4,4,
83118,3,5,
83119,3,4,white
83120,2,4,white
83121,4,5,
83122,4,5,white
83123,6,3,black
83124,4,3,black
83125,5,3,black
83126,5,4,
83127,4,3,black
83128,3,4,
83129,0,3,white
83130,3,3,black
83131,4,4,
83132,4,4,
83133,4,4,
83134,3,1,black
83135,2,5,white
83136,5,3,black
83137,5,4,black
83138,4,3,black
83139,3,5,white
83140,4,4,
83141,3,5,
83142,3,3,white
83143,4,4,white
83144,4,3,white
83145,5,4,
83146,3,3,black
83147,5,2,black
83148,4,4,black
83149,4,5,black
83150,3,3,white
83151,2,3,white
83152,4,4,
83153,3,2,black
83154,3,5,white
83155,2,4,white
83156,4,2,black
83157,3,4,white
83158,3,3,black
83159,5,4,
83160,4,5,
83161,2,4,white
83162,4,3,
83163,3,5,white
83164,0,4,white
83165,0,5,white
83166,3,2,black
83167,1,5,white
83168,4,3,
83169,3,4,black
83170,4,4,black
83171,4,4,
83172,3,4,white
83173,3,3,white
83174,5,3,black
83175,2,4,white
83176,3,5,black
83177,4,4,black
83178,5,3,black
83179,5,2,black
83180,4,5,white
83181,2,4,white
83182,5,3,black
83183,5,2,black
83184,4,4,black
83185,2,4,white
83186,4,5,
83187,5,3,
83188,4,5,
83189,5,2,black
83190,5,3,black
83191,5,1,black
83192,3,3,black
83193,5,3,black
83194,5,3,black
83195,4,5,
83196,3,2,black
83197,4,4,white
83198,2,3,white
83199,4,1,black
83200,3,2,black
83201,1,3,white
83202,4,5,
83203,3,4,white
83204,4,4,white
83205,3,2,black
83206,3,6,white
83207,3,5,white
83208,5,2,black
83209,4,2,black
83210,4,3,
83211,3,5,white
83212,4,1,black
83213,4,2,black
83214,4,3,black
83215,5,3,
83216,4,3,black
83217,4,2,black
83218,3,5,white
83219,5,1,black
83220,1,4,white
83221,4,4,white
83222,4,3,
83223,3,3,black
83224,5,2,black
83225,4,2,black
83226,4,4,white
83227,3,2,black
83228,5,3,black
83229,2,4,white
83230,3,4,white
83231,6,3,black
83232,3,3,
83233,4,4,
83234,4,4,black
83235,2,4,
83236,3,4,white
83237,4,4,white
83238,2,5,white
83239,3,3,white
83240,3,4,white
83241,2,4,white
83242,4,4,
83243,4,4,white
83244,5,4,
83245,4,5,white
83246,4,4,
83247,2,4,white
83248,4,3,black
83249,4,5,white
83250,3,3,white
83251,3,4,white
83252,3,1,black
83253,4,5,
83254,4,4,black
83255,3,4,white
83256,3,3,black
83257,4,2,black
83258,4,5,
83259,2,5,white
83260,3,3,white
83261,5,2,black
83262,4,3,
83263,6,2,black
83264,1,5,white
83265,5,4,
83266,3,5,black
83267,2,4,white
83268,4,4,
83269,4,2,black
83270,5,2,black
83271,3,5,white
83272,1,3,white
83273,4,2,black
83274,4,3,white
83275,2,5,white
83276,5,3,black
83277,2,4,white
83278,3,4,white
83279,4,4,white
83280,4,2,black
83281,3,5,white
83282,4,5,
83283,5,3,black
83284,4,5,white
83285,5,3,
83286,2,4,white
83287,3,3,white
83288,4,5,
83289,2,4,white
83290,4,3,black
83291,5,2,black
83292,3,4,black
83293,3,4,white
83294,4,4,black
83295,3,5,
83296,4,2,black
83297,3,3,black
83298,4,4,
83299,5,2,black
83300,4,4,white
83301,2,4,white
83302,1,3,white
83303,5,4,white
83304,3,5,white
83305,4,3,black
83306,2,4,white
83307,4,2,black
83308,5,4,black
83309,4,5,
83310,3,1,black
83311,4,1,black
83312,5,3,black
83313,3,3,black
83314,4,4,
83315,4,3,white
83316,1,3,white
83317,4,5,white
83318,2,3,white
83319,3,1,black
83320,5,4,
83321,5,4,
83322,4,3,
83323,5,3,black
83324,4,3,white
83325,2,4,white
83326,3,4,black
83327,3,3,black
83328,2,4,white
83329,3,4,white
83330,4,3,
83331,2,3,white
83332,4,5,black
83333,5,3,black
83334,3,6,white
83335,4,4,black
83336,5,2,black
83337,4,4,
83338,3,4,white
83339,4,4,white
83340,4,4,white
83341,1,4,white
83342,1,4,
83343,3,4,white
83344,4,2,black
83345,1,6,white
83346,4,2,black
83347,6,3,black
83348,3,4,white
83349,4,5,black
83350,5,4,black
83351,4,2,black
83352,4,1,black
83353,5,2,black
83354,4,3,black
83355,1,3,white
83356,5,3,black
83357,5,3,white
83358,6,3,black
83359,1,4,white
83360,3,4,
83361,5,4,black
83362,5,4,
83363,3,4,white
83364,4,4,white
83365,3,5,white
83366,4,3,black
83367,4,3,black
83368,6,3,black
83369,3,1,black
83370,3,4,black
83371,5,3,black
83372,4,3,black
83373,3,4,white
83374,2,3,white
83375,4,4,black
83376,4,4,
83377,5,1,black
83378,3,4,white
83379,4,4,black
83380,5,2,black
83381,4,3,
83382,3,3,black
83383,3,5,white
83384,2,4,white
83385,4,2,black
83386,3,3,white
83387,3,5,white
83388,3,5,
83389,4,5,white
83390,3,4,white
83391,5,3,
83392,5,4,white
83393,5,2,black
83394,5,2,black
83395,5,4,
83396,4,4,white
83397,3,4,white
83398,5,3,black
83399,4,4,white
83400,4,2,black
83401,5,4,
83402,2,4,white
83403,2,4,white
83404,5,3,black
83405,3,4,black
83406,5,3,black
83407,5,4,
83408,5,3,black
83409,2,6,white
83410,4,3,black
83411,1,4,white
83412,5,3,
83413,2,3,white
83414,2,5,white
83415,2,4,white
83416,3,4,white
83417,6,3,black
83418,4,4,white
83419,3,4,white
83420,4,4,white
83421,5,4,
83422,2,3,white
83423,5,2,black
83424,1,3,white
83425,3,4,white
83426,4,4,
83427,3,5,white
83428,2,3,white
83429,3,5,white
83430,3,4,white
83431,2,4,
83432,4,4,black
83433,0,5,white
83434,4,3,black
83435,1,5,white
83436,3,5,
83437,3,4,white
83438,3,4,
83439,4,4,
83440,5,3,black
83441,1,4,white
83442,5,4,
83443,6,3,black
83444,5,2,black
83445,4,5,
83446,2,3,white
83447,3,4,white
83448,1,3,white
83449,4,4,white
83450,1,3,white
83451,4,1,black
83452,2,6,white
83453,4,2,black
83454,2,5,white
83455,4,3,black
83456,5,4,black
83457,3,3,black
83458,3,5,white
83459,4,4,
83460,3,5,white
83461,5,4,
83462,4,5,black
83463,3,4,
83464,3,4,
83465,1,4,white
83466,4,3,black
83467,3,3,black
83468,3,5,
83469,3,3,black
83470,5,2,black
83471,4,4,
83472,3,5,white
83473,4,4,black
83474,4,4,white
83475,4,4,
83476,4,3,white
83477,2,6,white
83478,3,4,white
83479,3,4,black
83480,6,3,black
83481,2,4,white
83482,5,3,black
83483,5,4,black
83484,4,3,white
83485,2,3,white
83486,3,5,white
83487,4,2,
83488,4,2,black
83489,3,4,white
83490,3,4,white
83491,3,4,white
83492,4,3,black
83493,0,3,white
83494,5,4,black
83495,3,5,white
83496,3,5,white
83497,4,3,black
83498,3,4,
83499,4,4,
83500,4,5,
83501,2,3,white
83502,4,4,
83503,2,4,white
83504,2,6,white
83505,5,4,
83506,5,4,black
83507,5,4,black
83508,4,4,black
83509,4,4,white
83510,3,3,
83511,5,4,
83512,3,5,white
83513,4,4,white
83514,4,5,white
83515,5,3,black
83516,4,2,black
83517,5,4,
83518,5,3,
83519,5,4,black
83520,4,2,black
83521,1,3,white
83522,2,3,white
83523,3,4,
83524,4,5,
83525,3,1,black
83526,5,3,black
83527,3,1,black
83528,4,3,
83529,5,3,
83530,5,4,black
83531,4,4,black
83532,6,2,black
83533,4,4,
83534,2,5,white
83535,4,3,black
83536,3,1,black
83537,3,5,white
83538,4,0,black
83539,3,5,white
83540,4,5,
83541,5,2,
83542,3,3,white
83543,5,3,black
83544,4,1,black
83545,4,4,
83546,5,4,
83547,4,2,black
83548,4,4,
83549,4,3,black
83550,4,3,white
83551,5,4,white
83552,3,3,black
83553,4,4,
83554,3,3,black
83555,5,1,black
83556,4,4,black
83557,3,4,white
83558,3,4,white
83559,3,6,white
83560,3,5,white
83561,5,4,
83562,2,5,white
83563,5,3,black
83564,4,0,black
83565,3,4,white
83566,3,0,black
83567,4,5,
83568,5,4,
83569,4,2,black
83570,3,2,black
83571,4,3,black
83572,3,5,white
83573,4,4,
83574,1,5,white
83575,3,4,white
83576,5,4,black
83577,3,3,black
83578,2,4,white
83579,1,4,white
83580,4,4,black
83581,1,3,white
83582,4,4,
83583,3,4,black
83584,4,3,
83585,4,4,
83586,5,4,white
83587,2,4,
83588,5,4,
83589,5,4,black
83590,3,2,black
83591,4,3,
83592,5,3,black
83593,5,2,black
83594,2,4,white
83595,3,4,white
83596,5,4,white
83597,4,4,white
83598,4,4,black
83599,5,3,black
83600,2,3,white
83601,5,3,
83602,4,1,black
83603,5,4,black
83604,3,4,white
83605,5,1,black
83606,2,3,white
83607,5,3,
83608,4,5,black
83609,4,2,black
83610,4,3,white
83611,4,1,black
83612,4,4,white
83613,3,4,white
83614,5,4,
83615,4,4,white
83616,5,4,black
83617,4,5,white
83618,2,3,white
83619,5,4,black
83620,3,2,black
83621,5,2,black
83622,5,4,
83623,3,2,black
83624,4,5,
83625,4,5,
83626,3,4,
83627,3,4,white
83628,5,3,
83629,5,3,
83630,3,4,white
83631,5,4,black
83632,6,1,black
83633,4,3,
83634,3,5,white
83635,3,5,white
83636,5,3,black
83637,3,3,white
83638,4,1,black
83639,3,1,black
83640,3,3,black
83641,4,2,black
83642,4,5,white
83643,5,3,black
83644,3,3,white
83645,2,4,white
83646,3,5,white
83647,4,4,white
83648,5,3,
83649,3,4,
83650,5,4,black
83651,3,3,black
83652,4,2,black
83653,5,3,black
83654,2,5,white
83655,5,4,white
83656,3,4,white
83657,3,3,black
83658,4,4,
83659,3,3,white
83660,2,3,white
83661,4,5,white
83662,5,1,
83663,2,4,white
83664,4,3,
83665,3,5,white
83666,5,3,black
83667,4,5,
83668,5,4,black
83669,5,2,black
83670,4,4,black
83671,3,3,
83672,2,3,white
83673,5,3,black
83674,4,4,white
83675,4,4,
83676,3,5,white
83677,3,4,white
83678,3,1,black
83679,3,4,
83680,5,3,black
83681,4,5,
83682,3,2,black
83683,3,2,black
83684,5,4,black
83685,5,3,black
83686,4,3,black
83687,4,4,black
83688,4,3,black
83689,4,1,black
83690,5,4,
83691,3,1,black
83692,3,4,
83693,4,5,black
83694,4,4,white
83695,3,4,white
83696,1,5,white
83697,3,5,black
83698,5,2,black
83699,5,4,black
83700,3,4,white
83701,5,2,black
83702,2,5,white
83703,4,2,black
83704,4,2,black
83705,5,2,black
83706,3,5,
83707,3,3,black
83708,1,3,white
83709,4,5,white
83710,3,5,white
83711,3,4,white
83712,2,4,white
83713,5,4,
83714,2,4,white
83715,3,5,white
83716,4,5,white
83717,3,4,
83718,4,2,black
83719,4,5,white
83720,4,2,black
83721,4,1,black
83722,3,3,white
83723,2,4,white
83724,3,3,black
83725,3,5,
83726,4,4,white
83727,3,6,black
83728,5,3,black
83729,5,3,black
83730,4,5,
83731,4,2,
83732,4,4,black
83733,3,3,black
83734,4,4,black
83735,6,2,black
83736,1,4,white
83737,3,2,black
83738,5,4,
83739,5,4,black
83740,3,3,white
83741,3,1,black
83742,4,3,black
83743,4,5,
83744,5,3,black
83745,3,3,white
83746,3,5,white
83747,4,3,
83748,3,5,
83749,5,3,
83750,5,4,black
83751,3,2,black
83752,4,4,black
83753,5,2,black
83754,5,2,black
83755,4,4,black
83756,3,2,black
83757,3,4,white
83758,4,4,black
83759,3,5,white
83760,5,2,black
83761,4,4,
83762,4,4,black
83763,3,2,black
83764,3,4,white
83765,4,3,
83766,5,4,black
83767,3,3,white
83768,2,3,white
83769,4,2,black
83770,4,5,
83771,4,3,black
83772,4,4,white
83773,4,5,
83774,4,3,black
83775,3,4,
83776,3,6,white
83777,3,5,white
83778,4,4,
83779,5,3,black
83780,4,4,white
83781,4,1,black
83782,3,4,white
83783,4,2,
83784,4,4,
83785,2,4,
83786,1,6,white
83787,3,5,white
83788,5,3,black
83789,4,4,black
83790,4,4,
83791,2,5,white
83792,2,4,white
83793,1,3,white
83794,4,1,black
83795,4,5,
83796,3,4,
83797,5,3,black
83798,6,2,
83799,5,4,black
83800,4,3,black
83801,5,2,
83802,4,4,black
83803,4,3,black
83804,4,5,black
83805,5,2,black
83806,4,3,
83807,3,3,
83808,3,5,white
83809,3,2,black
83810,3,4,
83811,4,4,black
83812,4,2,black
83813,6,1,black
83814,4,3,black
83815,2,4,white
83816,5,4,black
83817,5,4,
83818,3,3,black
83819,4,4,black
83820,4,4,white
83821,5,3,
83822,4,4,
83823,3,2,black
83824,1,3,white
83825,4,4,white
83826,5,4,white
83827,1,4,white
83828,3,3,black
83829,4,2,black
83830,4,4,
83831,4,2,black
83832,4,3,black
83833,5,4,
83834,3,3,black
83835,3,5,white
83836,4,2,black
83837,4,3,black
83838,4,4,
83839,5,2,black
83840,5,4,
83841,5,4,
83842,5,3,black
83843,3,2,black
83844,4,3,
83845,5,3,black
83846,3,4,black
83847,3,2,black
83848,5,1,black
83849,5,4,black
83850,3,4,white
83851,5,2,black
83852,5,3,black
83853,4,5,
83854,5,3,
83855,6,3,black
83856,4,4,white
83857,4,4,
83858,2,5,white
83859,2,3,white
83860,3,2,black
83861,4,3,
83862,4,4,black
83863,3,5,white
83864,3,2,black
83865,4,3,black
83866,5,3,black
83867,4,3,white
83868,4,3,black
83869,5,3,black
83870,4,3,
83871,5,3,black
83872,5,3,black
83873,3,4,white
83874,4,1,black
83875,2,4,white
83876,3,5,white
83877,3,3,white
83878,4,3,black
83879,2,4,white
83880,4,1,black
83881,2,6,white
83882,5,3,black
83883,1,3,white
83884,1,3,white
83885,3,5,
83886,5,3,
83887,5,2,black
83888,2,5,white
83889,1,4,white
83890,3,4,black
83891,4,4,
83892,3,5,white
83893,4,3,black
83894,4,4,
83895,3,4,
83896,5,3,
83897,4,1,black
83898,3,4,white
83899,3,5,white
83900,3,5,white
83901,4,2,black
83902,4,5,white
83903,3,0,black
83904,1,4,white
83905,2,4,white
83906,2,5,white
83907,4,3,
83908,3,2,black
83909,3,5,white
83910,4,5,
83911,5,4,
83912,4,4,white
83913,3,5,
83914,3,5,white
83915,5,4,black
83916,4,3,black
83917,5,4,black
83918,5,2,black
83919,5,3,black
83920,4,1,black
83921,4,4,black
83922,6,2,black
83923,4,4,
83924,3,3,black
83925,5,3,black
83926,4,3,black
83927,5,4,
83928,4,2,black
83929,5,3,black
83930,4,1,black
83931,4,4,
83932,1,3,white
83933,5,4,black
83934,4,4,white
83935,3,5,white
83936,4,4,black
83937,3,3,white
83938,4,3,black
83939,3,1,black
83940,4,3,black
83941,4,4,black
83942,4,0,black
83943,4,3,
83944,2,4,white
83945,3,5,white
83946,4,4,black
83947,6,3,black
83948,2,4,white
83949,3,4,white
83950,3,2,
83951,4,3,
83952,4,4,black
83953,3,3,black
83954,3,4,white
83955,4,4,white
83956,5,3,black
83957,1,4,white
83958,4,1,black
83959,2,3,white
83960,4,4,white
83961,3,3,black
83962,2,3,white
83963,3,3,black
83964,3,2,black
83965,4,4,white
83966,4,3,white
83967,3,4,white
83968,4,5,
83969,3,2,black
83970,3,2,black
83971,3,4,
83972,4,3,black
83973,4,4,black
83974,4,3,black
83975,5,3,black
83976,4,3,black
83977,4,2,black
83978,4,5,white
83979,4,4,black
83980,4,5,
83981,5,4,black
83982,5,4,black
83983,4,3,black
83984,2,4,white
83985,2,4,white
83986,3,1,black
83987,1,3,white
83988,6,2,black
83989,2,5,white
83990,5,3,black
83991,1,5,white
83992,3,3,black
83993,2,6,white
83994,4,5,
83995,2,3,white
83996,3,4,white
83997,4,3,
83998,4,2,black
83999,3,4,white
84000,3,5,white
84001,5,3,black
84002,5,3,black
84003,5,3,black
84004,3,2,black
84005,3,5,white
84006,4,2,black
84007,5,2,black
84008,1,3,white
84009,5,3,black
84010,4,2,black
84011,5,4,
84012,5,3,black
84013,3,5,white
84014,5,3,black
84015,4,3,black
84016,0,4,white
84017,5,4,black
84018,3,1,black
84019,5,3,black
84020,5,4,
84021,3,4,white
84022,3,5,white
84023,4,2,black
84024,2,5,white
84025,3,5,
84026,4,3,black
84027,5,4,black
84028,5,3,
84029,2,3,white
84030,3,4,
84031,3,4,
84032,3,4,white
84033,3,5,white
84034,4,5,
84035,3,3,
84036,4,3,
84037,4,3,black
84038,0,3,white
84039,1,3,white
84040,4,2,black
84041,2,4,white
84042,4,3,black
84043,3,5,white
84044,5,2,black
84045,2,3,white
84046,4,4,black
84047,6,2,black
84048,5,2,black
84049,2,4,white
84050,4,4,white
84051,3,4,
84052,4,4,
84053,4,5,
84054,5,4,black
84055,3,5,
84056,4,3,black
84057,3,3,white
84058,3,3,white
84059,5,3,black
84060,4,4,
84061,4,3,white
84062,3,4,
84063,2,3,white
84064,5,3,black
84065,3,4,white
84066,5,4,
84067,4,4,
84068,4,2,black
84069,4,4,black
84070,4,4,
84071,2,3,white
84072,4,5,white
84073,3,4,white
84074,5,3,black
84075,5,3,black
84076,4,4,white
84077,3,4,white
84078,3,5,white
84079,3,2,black
84080,4,4,
84081,5,3,
84082,6,2,black
84083,3,4,white
84084,4,3,black
84085,3,2,black
84086,4,4,white
84087,3,3,black
84088,3,5,white
84089,4,4,black
84090,4,4,white
84091,4,1,black
84092,4,3,black
84093,4,3,black
84094,4,5,white
84095,3,3,black
84096,4,5,white
84097,4,3,white
84098,4,3,black
84099,3,4,white
84100,4,4,black
84101,4,3,black
84102,4,3,black
84103,4,4,black
84104,3,3,white
84105,4,3,white
84106,3,5,white
84107,4,5,white
84108,4,3,black
84109,4,4,white
84110,4,5,
84111,4,4,
84112,4,3,
84113,4,4,black
84114,3,4,black
84115,3,6,white
84116,4,4,
84117,5,3,black
84118,3,3,white
84119,4,4,black
84120,3,3,
84121,4,2,black
84122,3,4,white
84123,2,4,white
84124,4,2,black
84125,5,4,
84126,3,4,
84127,4,3,white
84128,3,4,
84129,4,4,
84130,4,5,
84131,3,1,black
84132,3,4,white
84133,0,3,white
84134,2,5,white
84135,2,4,white
84136,4,3,black
84137,3,3,black
84138,3,1,black
84139,3,3,white
84140,2,4,white
84141,3,5,white
84142,5,3,black
84143,4,4,
84144,5,3,black
84145,4,4,
84146,3,5,
84147,3,5,
84148,0,4,white
84149,4,2,black
84150,4,3,black
84151,0,3,white
84152,3,4,
84153,3,3,black
84154,3,5,white
84155,5,3,
84156,5,4,black
84157,5,3,black
84158,5,4,black
84159,4,4,
84160,5,3,black
84161,5,2,black
84162,4,5,white
84163,3,4,black
84164,2,3,white
84165,4,4,
84166,3,4,black
84167,2,4,white
84168,2,4,white
84169,4,3,black
84170,4,4,white
84171,3,5,white
84172,4,3,black
84173,3,5,white
84174,4,4,
84175,4,3,black
84176,3,4,white
84177,5,1,black
84178,4,5,
84179,4,4,
84180,6,3,black
84181,4,0,black
84182,4,1,black
84183,3,5,white
84184,5,2,black
84185,2,4,white
84186,3,4,
84187,4,4,black
84188,3,3,white
84189,3,2,black
84190,4,5,
84191,4,2,black
84192,3,3,white
84193,6,3,black
84194,3,4,white
84195,4,2,black
84196,5,3,black
84197,4,2,black
84198,5,2,
84199,5,2,black
84200,3,3,black
84201,4,2,black
84202,4,3,
84203,5,4,
84204,5,4,white
84205,3,4,
84206,2,3,white
84207,4,4,
84208,3,5,white
84209,3,2,black
84210,1,4,white
84211,4,5,black
84212,3,4,
84213,4,5,
84214,3,4,white
84215,3,5,white
84216,4,0,black
84217,5,2,black
84218,4,4,white
84219,4,4,
84220,4,4,white
84221,4,5,white
84222,4,4,black
84223,3,4,white
84224,3,5,
84225,1,3,white
84226,5,4,
84227,3,5,
84228,4,4,black
84229,4,3,white
84230,0,3,white
84231,5,2,black
84232,4,3,black
84233,3,5,
84234,3,5,white
84235,4,4,
84236,2,3,white
84237,2,5,white
84238,4,5,
84239,4,3,black
84240,4,3,black
84241,4,4,black
84242,4,4,white
84243,1,3,white
84244,4,4,black
84245,3,4,
84246,2,6,white
84247,5,1,black
84248,3,2,black
84249,5,3,black
84250,4,4,
84251,2,3,white
84252,5,4,black
84253,5,3,black
84254,3,2,black
84255,2,3,white
84256,4,4,
84257,3,4,white
84258,3,4,white
84259,3,6,white
84260,4,4,
84261,2,4,white
84262,5,2,black
84263,4,4,black
84264,5,4,black
84265,3,5,white
84266,6,2,
84267,3,5,white
84268,4,3,black
84269,4,2,black
84270,6,2,black
84271,3,4,white
84272,3,5,white
84273,3,4,white
84274,4,4,
84275,4,4,white
84276,5,3,
84277,4,4,white
84278,5,3,
84279,4,2,black
84280,5,3,white
84281,3,4,black
84282,4,1,black
84283,4,3,black
84284,5,3,
84285,2,4,white
84286,5,4,black
84287,5,3,
84288,4,2,black
84289,4,4,black
84290,4,2,black
84291,4,3,black
84292,4,4,white
84293,5,3,black
84294,4,3,black
84295,2,3,white
84296,4,4,
84297,3,0,black
84298,3,5,white
84299,3,2,black
84300,4,2,black
84301,2,5,white
84302,4,2,
84303,4,1,black
84304,4,3,black
84305,5,4,
84306,4,5,white
84307,3,3,white
84308,5,3,black
84309,4,4,black
84310,3,4,white
84311,3,3,white
84312,4,4,
84313,4,2,black
84314,4,2,black
84315,3,4,white
84316,4,4,white
84317,4,4,white
84318,4,4,
84319,5,4,white
84320,5,2,black
84321,2,3,white
84322,3,1,black
84323,3,4,
84324,2,5,white
84325,3,0,black
84326,5,2,black
84327,4,4,black
84328,4,3,black
84329,3,2,black
84330,4,3,
84331,5,3,black
84332,1,3,white
84333,4,4,black
84334,4,3,black
84335,3,4,white
84336,3,4,
84337,4,5,
84338,2,5,white
84339,4,5,black
84340,6,2,black
84341,3,4,white
84342,3,4,black
84343,6,3,black
84344,4,4,
84345,4,4,black
84346,4,3,black
84347,6,3,black
84348,3,6,white
84349,2,3,white
84350,5,4,black
84351,3,4,white
84352,4,3,white
84353,4,4,
84354,5,4,black
84355,2,3,white
84356,6,3,black
84357,3,2,black
84358,3,3,white
84359,2,3,white
84360,5,4,black
84361,5,1,black
84362,4,4,black
84363,4,4,white
84364,5,3,black
84365,4,4,
84366,2,4,white
84367,3,3,
84368,4,5,black
84369,3,4,white
84370,4,3,black
84371,3,4,
84372,5,2,black
84373,5,3,black
84374,4,1,black
84375,0,5,white
84376,3,4,
84377,1,4,white
84378,2,3,white
84379,4,4,
84380,4,2,black
84381,5,1,black
84382,3,2,black
